[00000.001001s] 1+12321232222111100000*123456789012346000000000000000=1521139766817289140272083640600000000000000000001,
[00000.000000s] 1+1=2,
[00000.000000s] 2*2=4,
[00000.000000s] 3+2*2-3=4,
[00000.000000s] 1*1=1,
[00000.000000s] 1*0=0,
[00000.000000s] 0*0=0,
[00000.000000s] 111111111111111111111111111111111111111111111111111111111111*3=333333333333333333333333333333333333333333333333333333333333,
[00000.000000s] 123456790123456790123456790123456790123456790+1=123456790123456790123456790123456790123456791,
[00000.001001s] 123456790123456790123456790123456790123456790+1*2=123456790123456790123456790123456790123456792,
[00000.000000s] 1+1+2+3+5=12,
[00000.000000s] 123*2*3*4-1=2951,
[00000.000000s] 333*2=666,
[00000.001000s] 1-1=0,
[00000.000000s] 2/3=0.666666666666666666666666666666666666666666666666666666666666666666666666,
[00000.000000s] 127365712657216570213857215/3/2+1*2=21227618776202761702309537.833333333333333333333333333333333333333333333312,
[00000.000000s] 4314321431411122211133441234*2/2=4314321431411122211133441234,
[00000.000000s] 4314321431411122211133441234/2=2157160715705561105566720617,
[00000.000000s] 33/2=16.5,
[00000.000998s] 1+1/2=1.5,
